t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
23.0,9981199000000.0,4.4718456e+34,0.011334395393472361,7.117944230881982e-12,0.28330672977769145,0.007436464643719863,5.03132024480682e-12,0.009738335508750761,6.638620972366969e-12,300000000000000.0,50,52000000000000.0
27.0,9978875600000.0,4.2643662e+34,0.012198411724301273,6.553332031730676e-12,0.2653647389415495,0.008048113861098797,4.6467855438619334e-12,0.010545168834758591,6.127838775337717e-12,300000000000000.0,50,52000000000000.0
32.0,9976008700000.0,4.0154523e+34,0.013190465138263366,6.006603062242301e-12,0.24725090094147262,0.008752452295937085,4.270369824802453e-12,0.011473776446060619,5.628633279061299e-12,300000000000000.0,50,52000000000000.0
39.0,9972070400000.0,3.6921945e+34,0.014454194837141245,5.43014324266684e-12,0.22733644221418425,0.009651925691979575,3.8693873031764265e-12,0.012659061487662103,5.097635639707923e-12,300000000000000.0,50,52000000000000.0
47.0,9967681600000.0,3.3673906e+34,0.01576409639362403,4.939215769911386e-12,0.20970407129989116,0.010586031707866683,3.5248466567598463e-12,0.013889452427849622,4.641970862536071e-12,300000000000000.0,50,52000000000000.0
56.0,9962885600000.0,3.0534511e+34,0.017108743870536843,4.520020353716292e-12,0.19415445944837578,0.011546077749997498,3.228652599187339e-12,0.015153583996170469,4.250642168338311e-12,300000000000000.0,50,52000000000000.0
67.0,9957223400000.0,2.7210528e+34,0.018611263921628728,4.128590372169432e-12,0.1792267953698549,0.01261962878681447,2.950626087529587e-12,0.01656678067140839,3.8836200506432884e-12,300000000000000.0,50,52000000000000.0
80.0,9950807200000.0,2.4540934e+34,0.020234224130980718,3.7753777284989024e-12,0.16542395780594082,0.013779663095034459,2.698725669242913e-12,0.018093465358151855,3.551318857278679e-12,300000000000000.0,50,52000000000000.0
96.0,9943228100000.0,2.2396281e+34,0.022058322721326625,3.44403499527566e-12,0.15219765074191813,0.015083555361754108,2.4617098464713008e-12,0.01980913862170548,3.2388369944928555e-12,300000000000000.0,50,52000000000000.0
120.0,9932148300000.0,2.0997482e+34,0.024527647934517702,3.077520036196935e-12,0.1372757207427956,0.016848301416440437,2.198938717532858e-12,0.02213078169710087,2.89258800404946e-12,300000000000000.0,50,52000000000000.0
140.0,9923264300000.0,1.9927721e+34,0.02640002258562913,2.847169334693977e-12,0.12774808646254923,0.01818591923385654,2.0335743692235913e-12,0.02389026126065207,2.6747827249412843e-12,300000000000000.0,50,52000000000000.0
170.0,9910476600000.0,1.8531039e+34,0.028971130692444693,2.5809277688699215e-12,0.1166031162800051,0.02002182852928295,1.8423366599258795e-12,0.02630492396027219,2.4229796414129056e-12,300000000000000.0,50,52000000000000.0
200.0,9898237800000.0,1.7397782e+34,0.03132121922685686,2.3768464385301734e-12,0.10797134098207492,0.021698967693284547,1.695729189986156e-12,0.028510560863744695,2.229994981666831e-12,300000000000000.0,50,52000000000000.0
240.0,9882663600000.0,1.5618011e+34,0.03419122559725276,2.1665720466725534e-12,0.09900365225627668,0.023745917003047585,1.5447088919698362e-12,0.0312023388823381,2.0312460236090186e-12,300000000000000.0,50,52000000000000.0
290.0,9864606900000.0,1.1475371e+34,0.037455124522454177,1.9674154231219295e-12,0.09044210870837109,0.026072239981314815,1.401750496350994e-12,0.03426129118311086,1.843144656382157e-12,300000000000000.0,50,52000000000000.0
350.0,9845661400000.0,6.9442454e+33,0.041012737306403084,1.7874788698878353e-12,0.0826381239512767,0.0286061699688381,1.2726853336990631e-12,0.0375930416591325,1.6733522461910579e-12,300000000000000.0,50,52000000000000.0
420.0,9826982900000.0,4.1722875e+33,0.04478970782846836,1.6287353464394438e-12,0.07569191048567359,0.03129456674741584,1.1589200287007464e-12,0.04112772897133972,1.523708046917201e-12,300000000000000.0,50,52000000000000.0
500.0,9808772100000.0,2.8200333e+33,0.048731100574101835,1.490146463659753e-12,0.06958049183387657,0.0340982805550072,1.0596893181009721e-12,0.044813896297608825,1.3931966111482463e-12,300000000000000.0,50,52000000000000.0
600.0,9788853800000.0,2.092395e+33,0.05322856150112487,1.3576707782898842e-12,0.06370424177903435,0.037295692498119155,9.649261825143428e-13,0.04901754421716215,1.2685725139142968e-12,300000000000000.0,50,52000000000000.0
710.0,9769206200000.0,1.7109533e+33,0.05775259891380965,1.2455320910845333e-12,0.058710021340134845,0.04051027446736694,8.847868405283091e-13,0.05324365644576398,1.1631883576176473e-12,300000000000000.0,50,52000000000000.0
860.0,9744827700000.0,1.449825e+33,0.06337593029118224,1.1287098594050723e-12,0.053492063259680755,0.04450391423233111,8.013805473533123e-13,0.05849385510746825,1.0535152837266353e-12,300000000000000.0,50,52000000000000.0
1100.0,9709144600000.0,1.2740143e+33,0.07140762088708766,9.938280377485224e-13,0.04745958886202094,0.05020469770776907,7.051883583182754e-13,0.06598816671762288,9.270379352630381e-13,300000000000000.0,50,52000000000000.0
1300.0,9681338900000.0,1.1940091e+33,0.07742682902975838,9.110139947637685e-13,0.04375728588800335,0.054474994215583016,6.461883923851835e-13,0.07160184935239221,8.494663578980999e-13,300000000000000.0,50,52000000000000.0
1500.0,9655045100000.0,1.1185133e+33,0.0829789687733449,8.452434164293989e-13,0.0408181418401517,0.05841263877896453,5.99363751750007e-13,0.076778176441165,7.879045082348563e-13,300000000000000.0,50,52000000000000.0
1800.0,9618023700000.0,1.0262491e+33,0.09062239896797399,7.678180040252342e-13,0.03736047099657085,0.06383174630810168,5.44279112309435e-13,0.08390192904215804,7.154849872465195e-13,300000000000000.0,50,52000000000000.0
2200.0,9572360100000.0,9.3719716e+32,0.09983051832101067,6.9021273546258e-13,0.033898065689136836,0.07035802761874549,4.891072286135878e-13,0.0924810493513713,6.429527612162477e-13,300000000000000.0,50,52000000000000.0
2600.0,9530063400000.0,8.7415418e+32,0.10818166195988563,6.312251311901035e-13,0.03126849867500577,0.07627524154404353,4.4719826308654387e-13,0.10025946188898788,5.878579668334905e-13,300000000000000.0,50,52000000000000.0
3100.0,9480954300000.0,8.173392e+32,0.11770242411811833,5.741159650209389e-13,0.028725908031783813,0.08301959656544029,4.06645831709524e-13,0.109125132213532,5.345474208051765e-13,300000000000000.0,50,52000000000000.0
3700.0,9426481600000.0,7.6820468e+32,0.1280870867275641,5.214542424546408e-13,0.026384134698441284,0.09037433049093059,3.692702651482325e-13,0.11879311594134405,4.854139294792128e-13,300000000000000.0,50,52000000000000.0
4400.0,9367922100000.0,7.2628597e+32,0.13909822435819508,4.741814743319077e-13,0.02428380794662498,0.09817126370600053,3.3573439401412425e-13,0.12904233828774656,4.4132859686221944e-13,300000000000000.0,50,52000000000000.0
5300.0,9298942500000.0,6.8603669e+32,0.15191940630471104,4.2775643610325904e-13,0.022222628102306637,0.10724830751542365,3.0281333807887644e-13,0.14097424759249566,3.9805193567593035e-13,300000000000000.0,50,52000000000000.0
6400.0,9222314800000.0,6.4892924e+32,0.16603864078158245,3.849282507392344e-13,0.020321832131820757,0.11724275112822785,2.72454312742437e-13,0.15411205077150852,3.5814357575047286e-13,300000000000000.0,50,52000000000000.0
7600.0,9146420900000.0,6.1726735e+32,0.17996076016024296,3.493056037541932e-13,0.018740285344400236,0.1270963474700917,2.472110287081584e-13,0.16706467557052468,3.2496033769010397e-13,300000000000000.0,50,52000000000000.0
9200.0,9055191300000.0,5.8339989e+32,0.19670284159280213,3.132181934929509e-13,0.01713570278879316,0.13894441682671763,2.2164556271312175e-13,0.18263901618915715,2.913537819077347e-13,300000000000000.0,50,52000000000000.0
11000.0,8963404600000.0,5.5212519e+32,0.21364602239174957,2.8254665340334747e-13,0.015768495945544365,0.15093354157101327,1.9992231316827794e-13,0.1983987457628968,2.6279807862990526e-13,300000000000000.0,50,52000000000000.0
13200.0,8863516200000.0,5.1998932e+32,0.23229775976921968,2.5409321183171215e-13,0.014494731684104697,0.16413047227633565,1.797743183623058e-13,0.21574611269700794,2.363131927230207e-13,300000000000000.0,50,52000000000000.0
15800.0,8758999200000.0,4.8718172e+32,0.25212709878431194,2.28615899866803e-13,0.013347827022266034,0.1781595082797166,1.6173708127687606e-13,0.2341872587667362,2.1260301595231113e-13,300000000000000.0,50,52000000000000.0
18900.0,8649097000000.0,4.5284928e+32,0.2733958142927282,2.055545463476934e-13,0.012303010824865759,0.19320586699124145,1.454128927693845e-13,0.25396565307125524,1.9114472441718318e-13,300000000000000.0,50,52000000000000.0
