t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
860.0,9762163400000.0,5.5006182e+33,0.06341709165040713,1.1319978766713249e-12,0.053547375944081446,0.04453259819634738,8.037142550917539e-13,0.05853154987407658,1.0565833446154489e-12,300000000000000.0,50,52000000000000.0
1100.0,9732302200000.0,4.883001e+33,0.07147338627899658,9.976419365295704e-13,0.04749881627938546,0.05025082987323434,7.078933518468625e-13,0.06604879923094717,9.305939455305566e-13,300000000000000.0,50,52000000000000.0
1300.0,9708807200000.0,4.704767e+33,0.07751518359972352,9.151505931546611e-13,0.04378648713899777,0.054537136524522384,6.491211206787788e-13,0.07168352843093691,8.533216725120825e-13,300000000000000.0,50,52000000000000.0
1500.0,9686359300000.0,4.5029031e+33,0.08309225878518664,8.495727691625877e-13,0.040837771590819576,0.05849245138414777,6.024320864099852e-13,0.07688308422988865,7.919380298466617e-13,300000000000000.0,50,52000000000000.0
1800.0,9654432900000.0,4.207376e+33,0.09077499582768024,7.723371419167254e-13,0.03736843889087111,0.06393940443362921,5.474807471645038e-13,0.0840434410329302,7.196936816189939e-13,300000000000000.0,50,52000000000000.0
2200.0,9614669300000.0,3.8677896e+33,0.10003730183258455,6.949000442896741e-13,0.033894449110738974,0.07050405871909118,4.924268980446188e-13,0.09267300375592288,6.473165701625547e-13,300000000000000.0,50,52000000000000.0
2600.0,9577572100000.0,3.5972952e+33,0.10844592031014916,6.35967979349647e-13,0.0312544975296309,0.07646196777707501,4.505563577878875e-13,0.10050491096375135,5.922722530526401e-13,300000000000000.0,50,52000000000000.0
3100.0,9534303200000.0,3.340209e+33,0.11803879357074694,5.789297708929811e-13,0.02870256176936999,0.08325736753925214,4.100534273808752e-13,0.10943768028000112,5.390267520501011e-13,300000000000000.0,50,52000000000000.0
3700.0,9486108600000.0,3.1146606e+33,0.12851095083656094,5.263307729213859e-13,0.026352274974864243,0.09067402386309618,3.7272165087623463e-13,0.11918706145374897,4.899508045467625e-13,300000000000000.0,50,52000000000000.0
4400.0,9434035900000.0,2.923042e+33,0.13962610514544732,4.790775980854311e-13,0.024243783968186883,0.09854456328367094,3.3919911214157695e-13,0.12953303942817335,4.458829824090133e-13,300000000000000.0,50,52000000000000.0
5300.0,9372372500000.0,2.7403902e+33,0.1525817403307152,4.326468316238579e-13,0.022174523551862356,0.10771673907365688,3.062735251147583e-13,0.1415899997475162,4.026003527567021e-13,300000000000000.0,50,52000000000000.0
6400.0,9303453300000.0,2.565113e+33,0.1668653901523354,3.8977930496782934e-13,0.020266204312513365,0.11782750143382809,2.758862639443493e-13,0.1548807036438041,3.6265486733878137e-13,300000000000000.0,50,52000000000000.0
7600.0,9234785600000.0,2.3986669e+33,0.18096502357032782,3.54104641663116e-13,0.018678637008186574,0.12780667132692017,2.5060589074220866e-13,0.1679983943089662,3.294228693544145e-13,300000000000000.0,50,52000000000000.0
9200.0,9151876600000.0,2.1873499e+33,0.1979413459051562,3.179317008525628e-13,0.017067920628891946,0.13982043105894362,2.2497965312699032e-13,0.18379053394170963,2.9573642412475654e-13,300000000000000.0,50,52000000000000.0
11000.0,9068371800000.0,1.9452892e+33,0.2151433629078891,2.8718854129846737e-13,0.0156957191652399,0.151992631604899,2.0320555253736954e-13,0.19979091534113658,2.671138738882622e-13,300000000000000.0,50,52000000000000.0
13200.0,8977696400000.0,1.6384201e+33,0.2341074932627308,2.586667033618501e-13,0.014417225521855597,0.16541050886855432,1.8300902339917677e-13,0.21742871476726522,2.405651872109647e-13,300000000000000.0,50,52000000000000.0
15800.0,8883604600000.0,1.2778487e+33,0.2543041603781368,2.331374994198922e-13,0.013265715637298793,0.1796993367836619,1.64934957926445e-13,0.23621135510601424,2.168065977484424e-13,300000000000000.0,50,52000000000000.0
18900.0,8786099400000.0,8.9381494e+32,0.2760057872191681,2.1012641943301646e-13,0.01221694813874279,0.19505185914951206,1.4864624871708425e-13,0.25639219875617864,1.9539494242016933e-13,300000000000000.0,50,52000000000000.0
22700.0,8683198300000.0,5.3763351e+32,0.2999486747771009,1.8884547661577102e-13,0.01123629534941492,0.21198892188070878,1.3358434092489925e-13,0.2786558959823635,1.7559597582632885e-13,300000000000000.0,50,52000000000000.0
27200.0,8577901900000.0,2.7762927e+32,0.32544361610105155,1.6984163975600713e-13,0.010351060650671193,0.23002295783196824,1.2013573888180374e-13,0.3023615419507442,1.5791774475878834e-13,300000000000000.0,50,52000000000000.0
32700.0,8465070000000.0,1.2146059e+32,0.35342668769327307,1.5230823024652023e-13,0.009526967950982913,0.24981608892429624,1.0772906707956795e-13,0.3283794926720034,1.4160916218492755e-13,300000000000000.0,50,52000000000000.0
39200.0,8345929300000.0,4.747004e+31,0.3830859919849195,1.3659135288397068e-13,0.008785316115075237,0.2707940296580493,9.660884371800363e-14,0.35595485364131735,1.2699163865138382e-13,300000000000000.0,50,52000000000000.0
47000.0,8215636800000.0,1.8293596e+31,0.4149693840051281,1.2218714069762516e-13,0.008106564753674743,0.2933442900877418,8.641823403132783e-14,0.3855970048619483,1.1359610791955513e-13,300000000000000.0,50,52000000000000.0
56400.0,8071657300000.0,6.6329701e+30,0.44928919095136927,1.0892647465180027e-13,0.007483887020612112,0.3176170377323217,7.703734534062005e-14,0.4175033406944364,1.0126496619184377e-13,300000000000000.0,50,52000000000000.0
