t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
47000.0,376041430000000.0,7.1767305e+33,21.952630678171374,4.840143997422657e-12,-15.70786429986626,15.52279368999149,3.422511910772386e-12,20.404556195831166,4.4988527378721605e-12,300000000000000.0,50,52000000000000.0
56400.0,356896590000000.0,6.7386065e+33,23.284651596766455,4.109611440654439e-12,-15.707869990451066,16.46467817449607,2.905944129648715e-12,21.642652605602173,3.819830526092501e-12,300000000000000.0,50,52000000000000.0
67700.0,335529360000000.0,6.3283969e+33,24.635030753241768,3.4325578023739825e-12,-15.707875128918198,17.419543558228998,2.4271923682790053e-12,22.897812327940144,3.1905169378260468e-12,300000000000000.0,50,52000000000000.0
81200.0,312503830000000.0,5.8957386e+33,25.973693031239495,2.8248847109287695e-12,-15.707879692142555,18.36612350828371,1.997500664531167e-12,24.142080999381946,2.625692159955583e-12,300000000000000.0,50,52000000000000.0
97400.0,287400520000000.0,5.4329884e+33,27.283438750064455,2.2752934935928893e-12,-15.707883721368399,19.292256038775577,1.6088794944764112e-12,25.3594718157426,2.1148540770958426e-12,300000000000000.0,50,52000000000000.0
116900.0,261050070000000.0,5.0002737e+33,28.542044834702395,1.7943877409741964e-12,-15.7078872430089,20.1822270786271,1.2688266478820101e-12,26.529328796652223,1.6678584678249421e-12,300000000000000.0,50,52000000000000.0
140300.0,234262270000000.0,4.5978732e+33,29.72364839252088,1.3869674457413014e-12,-15.707890276074101,21.017748812549303,9.807361587069245e-13,27.62761280344994,1.2891667664504902e-12,300000000000000.0,50,52000000000000.0
168300.0,205753840000000.0,4.1394501e+33,30.79973072574306,1.0334184076088256e-12,-15.707892834138404,21.778655484130276,7.30738602043899e-13,28.627816164649357,9.605477793089124e-13,300000000000000.0,50,52000000000000.0
202000.0,176999630000000.0,3.702499e+33,31.750067542442366,7.424877238135835e-13,-15.707894947992164,22.45064637806942,5.250190768504835e-13,29.511140740378615,6.901317583678751e-13,300000000000000.0,50,52000000000000.0
242300.0,150374140000000.0,3.291551e+33,32.5599026051326,5.222316314827199e-13,-15.707896651092884,23.023287279079373,3.6927417830190996e-13,30.263870863175775,4.854068211749169e-13,300000000000000.0,50,52000000000000.0
290800.0,125437590000000.0,2.8731014e+33,33.237221736262974,3.5585582770471266e-13,-15.707898011121603,23.50222505751642,2.51628494163145e-13,30.89342927605152,3.307628743827555e-13,300000000000000.0,50,52000000000000.0
348900.0,101427650000000.0,2.4795603e+33,33.7779163445607,2.29358494989067e-13,-15.707899057199185,23.884554518324283,1.6218121252943687e-13,31.395997128167995,2.131854128732972e-13,300000000000000.0,50,52000000000000.0
418700.0,79281643000000.0,2.0988119e+33,34.18608209741808,1.386610111896852e-13,-15.707899824675941,24.17317175718464,9.804829794227096e-14,31.77538130231699,1.2888340556126846e-13,300000000000000.0,50,52000000000000.0
502500.0,61026151000000.0,1.7547827e+33,34.479132041070706,8.111160981856243e-14,-15.707900364322388,24.38038968806177,5.735465941557305e-14,32.04776698600812,7.539206710002275e-14,300000000000000.0,50,52000000000000.0
602900.0,37553140000000.0,1.3692297e+33,34.656515547982025,3.089837782840309e-14,-15.707900686438046,24.505818964751366,2.1848486454844157e-14,32.21264238672071,2.8719594488318595e-14,300000000000000.0,50,52000000000000.0
723500.0,25848707000000.0,1.0453673e+33,34.742994647207055,1.460778765391335e-14,-15.707900842245834,24.566969017090337,1.0329281685920852e-14,32.29302345616395,1.357772687367896e-14,300000000000000.0,50,52000000000000.0
868200.0,18869719000000.0,5.7354188e+32,34.794115312513135,7.72195705477028e-15,-15.707900933976152,24.60311684202701,5.460256618790385e-15,32.340539373449374,7.177447118807991e-15,300000000000000.0,50,52000000000000.0
1041800.0,13093447000000.0,2.7892882e+32,34.82561915222007,3.697590485825204e-15,-15.707900990369268,24.625393455046087,2.6145953317630453e-15,32.36982173563871,3.4368567355169123e-15,300000000000000.0,50,52000000000000.0
